"x","y","topo","y1","y2","y3","y4","y5"
-38,8,24.8703967979839,0.0461575264295581,0.948413496137856,0.00542896877490907,8.65767705729485e-09,3.84635920806358e-18
-36,8,29.924520040627,0.0110657743552241,0.965467068566934,0.023466998171206,1.58906636046748e-07,2.99771919252927e-16
-34,8,35.6474712823376,0.00197758002984963,0.887146719914019,0.11087183984124,3.86021485414076e-06,3.74426105421611e-14
-32,8,42.0423823298509,0.000201040139984776,0.562010339099978,0.437693656400061,9.49643542360232e-05,5.74004644280463e-12
-30,8,49.0911224312758,6.9391050555507e-06,0.145749378323757,0.852853388519143,0.00139029342064758,6.31397671086898e-10
-28,8,56.7512800794269,9.82684365561981e-08,0.0184727157888344,0.967412891365089,0.0141142372099485,5.73676914651935e-08
-26,8,64.9539276099281,8.05434619483194e-10,0.00158258690738993,0.866301894759439,0.132109904904169,5.61262356719768e-06
-24,8,73.6024425918047,2.34482906439979e-12,5.47104556023289e-05,0.355626318653286,0.643994082433477,0.000324888455290041
-22,8,82.5726252841591,1.57285389320917e-15,4.77791298898765e-07,0.0404345404185309,0.95330354038952,0.00626144140064819
-20,8,91.7142910280413,5.90439769294582e-19,2.45258353268767e-09,0.00283815711802366,0.914983958077667,0.0821778823517255
-18,8,100.854432270598,1.13437715995667e-22,6.44042613932465e-12,0.000101867618743995,0.448871595656178,0.551026536718638
-16,8,109.801941665178,6.91778761836051e-27,5.08039868303689e-15,1.03942410632703e-06,0.0592450669597714,0.940753893616117
-14,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-12,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-10,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-8,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-6,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-4,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-2,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
0,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
2,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
4,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
6,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
8,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
10,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
12,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
14,8,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
16,8,109.801941665178,6.91778761836051e-27,5.08039868303689e-15,1.03942410632703e-06,0.0592450669597714,0.940753893616117
18,8,100.854432270598,1.13437715995667e-22,6.44042613932465e-12,0.000101867618743995,0.448871595656178,0.551026536718638
20,8,91.7142910280413,5.90439769294582e-19,2.45258353268767e-09,0.00283815711802366,0.914983958077667,0.0821778823517255
22,8,82.5726252841591,1.57285389320917e-15,4.77791298898765e-07,0.0404345404185309,0.95330354038952,0.00626144140064819
24,8,73.6024425918047,2.34482906439979e-12,5.47104556023289e-05,0.355626318653286,0.643994082433477,0.000324888455290041
26,8,64.9539276099281,8.05434619483194e-10,0.00158258690738993,0.866301894759439,0.132109904904169,5.61262356719768e-06
28,8,56.7512800794269,9.82684365561981e-08,0.0184727157888344,0.967412891365089,0.0141142372099485,5.73676914651935e-08
30,8,49.0911224312758,6.9391050555507e-06,0.145749378323757,0.852853388519143,0.00139029342064758,6.31397671086898e-10
32,8,42.0423823298509,0.000201040139984776,0.562010339099978,0.437693656400061,9.49643542360232e-05,5.74004644280463e-12
34,8,35.6474712823376,0.00197758002984963,0.887146719914019,0.11087183984124,3.86021485414076e-06,3.74426105421611e-14
36,8,29.924520040627,0.0110657743552241,0.965467068566934,0.023466998171206,1.58906636046748e-07,2.99771919252927e-16
38,8,24.8703967979839,0.0461575264295581,0.948413496137856,0.00542896877490907,8.65767705729485e-09,3.84635920806358e-18
40,8,20.4642244449866,0.146326138048253,0.85229087404608,0.00138298728047583,6.25191339641741e-10,7.87357812030298e-20
42,8,16.6711255265492,0.336841295401147,0.662795377242544,0.00036332730082284,5.54856929377522e-11,2.36063268329686e-21
44,8,13.44595359156,0.561111648590471,0.438792756655223,9.55947485036891e-05,5.80193741741041e-12,9.81016845434272e-23
46,8,10.7368120195465,0.735147692839448,0.264825729901513,2.65772582957961e-05,7.43061220123156e-13,5.78766566577917e-24
48,8,8.48821060059692,0.840812948107923,0.15917865662135,8.3952706039679e-06,1.23352791829695e-13,5.04925945263531e-25
50,8,6.64376095863994,0.89953083646926,0.100466037545556,3.12598515666319e-06,2.70968601065138e-14,6.54358045898888e-26
-50,10,6.4551496820453,0.904303844669939,0.0956933342629337,2.8210671042518e-06,2.3169121465874e-14,5.30115052272476e-26
-48,10,8.24723681370882,0.849826037463381,0.150166570213936,7.39232258120845e-06,1.01380161427674e-13,3.87337429996628e-25
-46,10,10.432002163477,0.751777702230074,0.248199469306106,2.28284632352282e-05,5.8494754781013e-13,4.17562599519734e-24
-44,10,13.0642332846849,0.587807870680925,0.412111636191728,8.04931229667594e-05,4.37992927284063e-12,6.6395682209322e-23
-42,10,16.1978450627566,0.36774017265696,0.63195727617126,0.000302551131427517,4.03528547430519e-11,1.49938846947206e-21
-40,10,19.8832608129238,0.168367033471368,0.830491723484171,0.0011412426075575,4.36903039403608e-10,4.65968516724193e-20
-38,10,24.164345313187,0.0559674701698034,0.939637618670952,0.00439490543256185,5.72668234126342e-09,2.07884003642888e-18
-36,10,29.0749858744399,0.0141389921124359,0.967420255906618,0.0184406540540736,9.79268724983016e-08,1.44874472799007e-16
-34,10,34.6354669209843,0.00271557432444206,0.911961282338818,0.0853209195195807,2.22381714336983e-06,1.61475649616602e-14
-32,10,40.8488313499648,0.000323866611089028,0.643462051211312,0.356159162277092,5.49198981484035e-05,2.35928140654362e-12
-30,10,47.6974631276271,1.43836366288626e-05,0.202769538101735,0.796344785468818,0.000871292527240521,2.655774874325e-10
-28,10,55.1401547769368,2.45678791944985e-07,0.0291268739657392,0.962020895404693,0.0088519622594948,2.26912814204367e-08
-26,10,63.109935437029,2.44321062026207e-09,0.00283251879271268,0.91484835654257,0.0823170587665334,2.06345497335029e-06
-24,10,71.5129257136167,1.09170208722785e-11,0.000140097443265987,0.500865016004093,0.49885646778757,0.000138418754153478
-22,10,80.2284518011618,1.135876224314e-14,1.76443398821425e-06,0.0763561883732743,0.920550220431594,0.00309182676113235
-20,10,89.1105926679617,5.74755238841515e-18,1.13346577944196e-08,0.00622727876020169,0.953131057675697,0.0406416522294437
-18,10,97.9912523128593,1.91403771197041e-21,4.79008239511302e-11,0.000333964186989927,0.648666142972966,0.350999892792143
-16,10,106.684748780159,2.25801432151124e-25,6.79720284261551e-14,5.70030624557146e-06,0.133177410607009,0.866816889086678
-14,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-12,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-10,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-8,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-6,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-4,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-2,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
0,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
2,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
4,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
6,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
8,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
10,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
12,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
14,10,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
16,10,106.684748780159,2.25801432151124e-25,6.79720284261551e-14,5.70030624557146e-06,0.133177410607009,0.866816889086678
18,10,97.9912523128593,1.91403771197041e-21,4.79008239511302e-11,0.000333964186989927,0.648666142972966,0.350999892792143
20,10,89.1105926679617,5.74755238841515e-18,1.13346577944196e-08,0.00622727876020169,0.953131057675697,0.0406416522294437
22,10,80.2284518011618,1.135876224314e-14,1.76443398821425e-06,0.0763561883732743,0.920550220431594,0.00309182676113235
24,10,71.5129257136167,1.09170208722785e-11,0.000140097443265987,0.500865016004093,0.49885646778757,0.000138418754153478
26,10,63.109935437029,2.44321062026207e-09,0.00283251879271268,0.91484835654257,0.0823170587665334,2.06345497335029e-06
28,10,55.1401547769368,2.45678791944985e-07,0.0291268739657392,0.962020895404693,0.0088519622594948,2.26912814204367e-08
30,10,47.6974631276271,1.43836366288626e-05,0.202769538101735,0.796344785468818,0.000871292527240521,2.655774874325e-10
32,10,40.8488313499648,0.000323866611089028,0.643462051211312,0.356159162277092,5.49198981484035e-05,2.35928140654362e-12
34,10,34.6354669209843,0.00271557432444206,0.911961282338818,0.0853209195195807,2.22381714336983e-06,1.61475649616602e-14
36,10,29.0749858744399,0.0141389921124359,0.967420255906618,0.0184406540540736,9.79268724983016e-08,1.44874472799007e-16
38,10,24.164345313187,0.0559674701698034,0.939637618670952,0.00439490543256185,5.72668234126342e-09,2.07884003642888e-18
40,10,19.8832608129238,0.168367033471368,0.830491723484171,0.0011412426075575,4.36903039403608e-10,4.65968516724193e-20
42,10,16.1978450627566,0.36774017265696,0.63195727617126,0.000302551131427517,4.03528547430519e-11,1.49938846947206e-21
44,10,13.0642332846849,0.587807870680925,0.412111636191728,8.04931229667594e-05,4.37992927284063e-12,6.6395682209322e-23
46,10,10.432002163477,0.751777702230074,0.248199469306106,2.28284632352282e-05,5.8494754781013e-13,4.17562599519734e-24
48,10,8.24723681370882,0.849826037463381,0.150166570213936,7.39232258120845e-06,1.01380161427674e-13,3.87337429996628e-25
50,10,6.4551496820453,0.904303844669939,0.0956933342629337,2.8210671042518e-06,2.3169121465874e-14,5.30115052272476e-26
-50,12,6.23188099489134,0.909691015506232,0.0903064869769934,2.49751675582082e-06,1.92425353477619e-14,4.1302904708525e-26
-48,12,7.96198398042965,0.859947529775349,0.140046116408971,6.35381559964229e-06,8.0308693949448e-14,2.82784069138061e-25
-46,12,10.0711833533563,0.770539159286669,0.229441807381233,1.90333316584144e-05,4.398671156587e-13,2.83199573856325e-24
-44,12,12.6123716923414,0.618742788349822,0.381191787007341,6.54246397090141e-05,3.1282652062385e-12,4.16706436673682e-23
-42,12,15.6375990917075,0.405750185254736,0.594007550304905,0.000242264412832321,2.75265448496142e-11,8.71321037764623e-22
-40,12,19.1955448409164,0.197778223463097,0.801317304534673,0.000904471717816463,2.84413286688634e-10,2.49154761234951e-20
-38,12,23.3285565368219,0.0700922209137788,0.926495990337757,0.00341178524833332,3.5001306042111e-09,1.00034828687798e-18
-36,12,28.0693494066656,0.0188507729502252,0.967320637270536,0.0138285347052797,5.5073958697852e-08,6.1105576390714e-17
-34,12,33.4375062834608,0.00391839873930325,0.934051124159209,0.0620293295083351,1.14759314667559e-06,5.91484305015593e-15
-32,12,39.4359648175825,0.000550299559326147,0.729793669851455,0.269628278529705,2.77520587186481e-05,7.9577335305323e-13
-30,12,46.0477182731119,3.29497170077332e-05,0.289732043291255,0.709750634409522,0.00048437249012378,9.20910806910217e-11
-28,12,53.2329844442712,7.19151013884662e-07,0.0494049785855015,0.945552731621728,0.00504156315301108,7.4887458128949e-09
-26,12,60.9271088372697,8.83566310193213e-09,0.00548559525001026,0.948795885227249,0.0457178969757818,6.13711295435023e-07
-24,12,69.0394591287863,6.01807485491019e-11,0.000380577300615881,0.670490451420206,0.329083974039839,4.49971791586717e-05
-22,12,77.4535353409188,1.12707766362356e-13,7.91463332630233e-06,0.154836082851048,0.843874710298793,0.00128129221672032
-20,12,86.0284635127191,8.22162891197139e-17,6.71294609124225e-08,0.0152697831049144,0.967647094516214,0.0170830552494108
-18,12,94.6019616946544,4.48534245863077e-20,4.25648929074571e-10,0.00112530928614316,0.828813240256558,0.17006145003165
-16,12,102.994770240118,1.23293668982778e-23,1.29135532920031e-12,3.76803702574122e-05,0.306301401565732,0.693660918062719
-14,12,111.016430465828,1.75372215566708e-27,1.82304653366093e-15,5.27957714000899e-07,0.0425956201127865,0.957403851929498
-12,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-10,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-8,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-6,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-4,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-2,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
0,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
2,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
4,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
6,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
8,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
10,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
12,12,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
14,12,111.016430465828,1.75372215566708e-27,1.82304653366093e-15,5.27957714000899e-07,0.0425956201127865,0.957403851929498
16,12,102.994770240118,1.23293668982778e-23,1.29135532920031e-12,3.76803702574122e-05,0.306301401565732,0.693660918062719
18,12,94.6019616946544,4.48534245863077e-20,4.25648929074571e-10,0.00112530928614316,0.828813240256558,0.17006145003165
20,12,86.0284635127191,8.22162891197139e-17,6.71294609124225e-08,0.0152697831049144,0.967647094516214,0.0170830552494108
22,12,77.4535353409188,1.12707766362356e-13,7.91463332630233e-06,0.154836082851048,0.843874710298793,0.00128129221672032
24,12,69.0394591287863,6.01807485491019e-11,0.000380577300615881,0.670490451420206,0.329083974039839,4.49971791586717e-05
26,12,60.9271088372697,8.83566310193213e-09,0.00548559525001026,0.948795885227249,0.0457178969757818,6.13711295435023e-07
28,12,53.2329844442712,7.19151013884662e-07,0.0494049785855015,0.945552731621728,0.00504156315301108,7.4887458128949e-09
30,12,46.0477182731119,3.29497170077332e-05,0.289732043291255,0.709750634409522,0.00048437249012378,9.20910806910217e-11
32,12,39.4359648175825,0.000550299559326147,0.729793669851455,0.269628278529705,2.77520587186481e-05,7.9577335305323e-13
34,12,33.4375062834608,0.00391839873930325,0.934051124159209,0.0620293295083351,1.14759314667559e-06,5.91484305015593e-15
36,12,28.0693494066656,0.0188507729502252,0.967320637270536,0.0138285347052797,5.5073958697852e-08,6.1105576390714e-17
38,12,23.3285565368219,0.0700922209137788,0.926495990337757,0.00341178524833332,3.5001306042111e-09,1.00034828687798e-18
40,12,19.1955448409164,0.197778223463097,0.801317304534673,0.000904471717816463,2.84413286688634e-10,2.49154761234951e-20
42,12,15.6375990917075,0.405750185254736,0.594007550304905,0.000242264412832321,2.75265448496142e-11,8.71321037764623e-22
44,12,12.6123716923414,0.618742788349822,0.381191787007341,6.54246397090141e-05,3.1282652062385e-12,4.16706436673682e-23
46,12,10.0711833533563,0.770539159286669,0.229441807381233,1.90333316584144e-05,4.398671156587e-13,2.83199573856325e-24
48,12,7.96198398042965,0.859947529775349,0.140046116408971,6.35381559964229e-06,8.0308693949448e-14,2.82784069138061e-25
50,12,6.23188099489134,0.909691015506232,0.0903064869769934,2.49751675582082e-06,1.92425353477619e-14,4.1302904708525e-26
-50,14,5.97795306517888,0.915484676626065,0.0845131498625446,2.17351137471618e-06,1.55727017539174e-14,3.10835372479889e-26
-48,14,7.63756024541102,0.87075810845813,0.129236547896909,5.34364489943419e-06,6.15537124928727e-14,1.9753103211959e-25
-46,14,9.66081692614614,0.790638156380574,0.209346401117726,1.54425013820926e-05,3.17346869367242e-13,1.8168338289238e-24
-44,14,12.0984604935837,0.652778037643143,0.347170524295274,5.14380594595801e-05,2.12319912656936e-12,2.44152568529976e-23
-42,14,15.0004201779436,0.450365934692232,0.549447319420741,0.000186745869344714,1.76823657605206e-11,4.66438247532708e-22
-40,14,18.4133917534052,0.235730274124737,0.763580662747642,0.00068906295438888,1.73231673961988e-10,1.21327743959982e-20
-38,14,22.3779972964527,0.0900981512755407,0.907356164869642,0.0025456818650836,1.98973336769115e-09,4.33261458489992e-19
-36,14,26.9256190002196,0.0260587054824957,0.964006189232682,0.00993507675973052,2.85250918452869e-08,2.28164091383697e-17
-34,14,32.0750417639575,0.00589331424626774,0.951324079226555,0.0427820705336679,5.35993507691485e-07,1.8707755230923e-15
-32,14,37.8290835387919,0.000967320121495709,0.810042857349219,0.188977540310907,1.2282218155394e-05,2.22386204077045e-13
-30,14,44.1714305553812,7.99607105299042e-05,0.411039175813497,0.588646013961253,0.000234849488617086,2.61029415007508e-11
-28,14,51.0639215973666,2.39196125572796e-06,0.0883461635836111,0.909045600471341,0.00260584190277892,2.08101340333399e-09
-26,14,58.4445366214176,3.72291435326518e-08,0.0113604481460781,0.965766867710714,0.0228724960036403,1.50910423746088e-07
-24,14,66.2263362627669,3.67728999300546e-10,0.00103984447054028,0.819168631601938,0.179780531567207,1.09919925856844e-05
-22,14,74.2975675209054,1.37960943077495e-12,3.92724591473426e-05,0.311447219971434,0.688089990963157,0.00042351660488235
-20,14,82.523096569089,1.64035806772426e-15,4.91285922236455e-07,0.0409915556421995,0.952837631174655,0.00617032189722159
-18,14,90.7472538946253,1.38027532926199e-18,4.34765086722348e-09,0.00381511836851611,0.932665243133078,0.0635196341507555
-16,14,98.7980840710913,8.77684655801373e-22,2.76683932052414e-11,0.00024299301629435,0.594522184582522,0.405234822373515
-14,14,106.492888957997,2.79147143593018e-25,7.9542121514418e-14,6.31430523444424e-06,0.13964275025471,0.860350935439976
-12,14,113.64484748427,8.86082985738392e-29,1.95391430980748e-16,1.20033107485558e-07,0.0205428646808209,0.979457015286072
-10,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-8,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-6,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-4,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-2,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
0,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
2,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
4,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
6,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
8,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
10,14,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
12,14,113.64484748427,8.86082985738392e-29,1.95391430980748e-16,1.20033107485558e-07,0.0205428646808209,0.979457015286072
14,14,106.492888957997,2.79147143593018e-25,7.9542121514418e-14,6.31430523444424e-06,0.13964275025471,0.860350935439976
16,14,98.7980840710913,8.77684655801373e-22,2.76683932052414e-11,0.00024299301629435,0.594522184582522,0.405234822373515
18,14,90.7472538946253,1.38027532926199e-18,4.34765086722348e-09,0.00381511836851611,0.932665243133078,0.0635196341507555
20,14,82.523096569089,1.64035806772426e-15,4.91285922236455e-07,0.0409915556421995,0.952837631174655,0.00617032189722159
22,14,74.2975675209054,1.37960943077495e-12,3.92724591473426e-05,0.311447219971434,0.688089990963157,0.00042351660488235
24,14,66.2263362627669,3.67728999300546e-10,0.00103984447054028,0.819168631601938,0.179780531567207,1.09919925856844e-05
26,14,58.4445366214176,3.72291435326518e-08,0.0113604481460781,0.965766867710714,0.0228724960036403,1.50910423746088e-07
28,14,51.0639215973666,2.39196125572796e-06,0.0883461635836111,0.909045600471341,0.00260584190277892,2.08101340333399e-09
30,14,44.1714305553812,7.99607105299042e-05,0.411039175813497,0.588646013961253,0.000234849488617086,2.61029415007508e-11
32,14,37.8290835387919,0.000967320121495709,0.810042857349219,0.188977540310907,1.2282218155394e-05,2.22386204077045e-13
34,14,32.0750417639575,0.00589331424626774,0.951324079226555,0.0427820705336679,5.35993507691485e-07,1.8707755230923e-15
36,14,26.9256190002196,0.0260587054824957,0.964006189232682,0.00993507675973052,2.85250918452869e-08,2.28164091383697e-17
38,14,22.3779972964527,0.0900981512755407,0.907356164869642,0.0025456818650836,1.98973336769115e-09,4.33261458489992e-19
40,14,18.4133917534052,0.235730274124737,0.763580662747642,0.00068906295438888,1.73231673961988e-10,1.21327743959982e-20
42,14,15.0004201779436,0.450365934692232,0.549447319420741,0.000186745869344714,1.76823657605206e-11,4.66438247532708e-22
44,14,12.0984604935837,0.652778037643143,0.347170524295274,5.14380594595801e-05,2.12319912656936e-12,2.44152568529976e-23
46,14,9.66081692614614,0.790638156380574,0.209346401117726,1.54425013820926e-05,3.17346869367242e-13,1.8168338289238e-24
48,14,7.63756024541102,0.87075810845813,0.129236547896909,5.34364489943419e-06,6.15537124928727e-14,1.9753103211959e-25
50,14,5.97795306517888,0.915484676626065,0.0845131498625446,2.17351137471618e-06,1.55727017539174e-14,3.10835372479889e-26
-50,16,5.69778904398552,0.921483775250642,0.0785143610539659,1.86369537964747e-06,1.23243827151083e-14,2.27049130875202e-26
-48,16,7.2796167207412,0.881852705021509,0.118142885537645,4.40944080076296e-06,4.58483677190315e-14,1.32809352969787e-25
-46,16,9.20805102308013,0.811276385278319,0.188711385697596,1.22290238649847e-05,2.20775004004375e-13,1.11038204355521e-24
-44,16,11.531451468057,0.688586826761579,0.311373947577446,3.92256595989328e-05,1.37664720590182e-12,1.34598270646138e-23
-42,16,14.2974072919572,0.500501788151798,0.499359413179033,0.000138798658420956,1.07478529470023e-11,2.31858265693557e-22
-40,16,17.5504258148648,0.283100460957671,0.716394495979903,0.00050504296323677,9.91902142424209e-11,5.42717407976127e-21
-38,16,21.3292253103781,0.117985200338817,0.880185497052266,0.00182930154975969,1.05915815927149e-09,1.70844400801156e-19
-36,16,25.6637172070853,0.0370810598393901,0.956051798661877,0.00686712775726154,1.3741471812551e-08,7.66047669056251e-18
-34,16,30.5718060271499,0.00916840941734534,0.962671736309473,0.0281596247957785,2.29477403045228e-07,5.20975630383998e-16
-32,16,36.056177655,0.00173584556328754,0.875298748613804,0.122960593663342,4.81215951397221e-06,5.24660656687108e-14
-30,16,42.1012828858815,0.000196221050635139,0.55786076352172,0.441845521056217,9.7494365435162e-05,5.9931203194224e-12
-28,16,48.6707489751268,8.66605788464914e-06,0.161395454487856,0.837385492703907,0.00121038626295065,4.87401610003206e-10
-26,16,55.7054625239617,1.78278449889363e-07,0.0248466254776041,0.964718036274436,0.0104351285239291,3.14455812372259e-08
-24,16,63.1225586863993,2.42492884891003e-09,0.00282149571762223,0.914585286923731,0.0825911371176495,2.07781606821357e-06
-22,16,70.8155219018472,1.78852289115326e-11,0.000188002926623088,0.550553004159787,0.449156908009234,0.000102084886470773
-20,16,78.6555515542585,4.20406768676353e-14,4.16392855561817e-06,0.114895034224843,0.883209370868712,0.00189143097784719
-18,16,86.494273771468,5.50921660631361e-17,5.13954206317488e-08,0.0133574458282415,0.967134416175954,0.0195080866003835
-16,16,94.1677920266809,6.64182392548553e-20,5.56667045426918e-10,0.00129977471875052,0.845483387811491,0.153216836913091
-14,16,101.50197054936,5.8508522353759e-23,3.99793912453791e-12,7.61057804249129e-05,0.40361149862979,0.596312395585787
-12,16,108.318743864528,3.66229908268801e-26,1.7595010330686e-14,2.35499323571871e-06,0.0878120713933633,0.912185573613383
-10,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-8,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-6,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-4,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
-2,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
0,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
2,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
4,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
6,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
8,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
10,16,114.443152223505,3.56883401392446e-29,9.88896590994055e-17,7.6337833440376e-08,0.0164169773923836,0.983582946269783
12,16,108.318743864528,3.66229908268801e-26,1.7595010330686e-14,2.35499323571871e-06,0.0878120713933633,0.912185573613383
