"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30"
15,25,47,72,84,67,57,31,22,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,33,49,67,85,66,54,24,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,48,65,74,69,44,26,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,45,74,86,78,42,20,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,33,56,69,77,64,47,27,11,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,23,54,72,75,64,50,25,17,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,53,61,63,65,39,26,23,12,8,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,13,20,18,33,35,46,55,56,46,34,25,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,3,19,34,47,75,78,73,45,18,19,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,6,19,39,59,70,58,48,23,19,14,11,11,1,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,7,16,27,26,31,34,39,48,61,47,26,17,4,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,1,3,7,12,22,57,73,78,74,49,25,13,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,7,22,45,67,73,68,54,32,17,6,5,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,7,9,34,42,49,43,36,37,33,39,28,23,7,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,3,3,9,11,17,25,28,43,64,61,64,40,15,6,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,11,26,45,74,73,67,42,24,9,4,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,19,47,65,80,63,56,22,9,5,4,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,21,43,63,70,69,53,31,13,13,11,4,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,18,32,61,53,57,43,36,24,22,26,18,8,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,30,34,42,46,43,25,52,39,41,25,18,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,18,38,25,30,43,55,63,47,35,17,14,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,12,22,24,33,48,59,73,58,36,21,12,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,7,8,12,17,29,46,68,70,66,40,25,10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,10,11,20,24,40,65,68,62,46,22,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,9,12,23,19,25,52,67,72,60,41,13,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,12,21,23,27,32,38,42,52,52,42,17,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,7,21,30,33,35,45,31,35,31,35,19,8,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,26,27,52,63,49,46,25,28,25,13,12,11,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,24,45,62,78,66,46,21,17,16,14,3,0,1,0
0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,13,28,40,63,77,70,44,20,9,10,4,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,11,25,56,67,86,67,48,24,11,4,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,5,11,14,23,22,27,48,58,65,45,34,29,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,5,16,29,48,39,44,39,28,33,35,25,22,11,5,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,10,27,50,58,74,64,50,26,15,7,9,3,0,3,0,0,0,0,0,0
0,0,0,0,1,0,1,2,6,8,16,26,43,77,77,64,44,26,8,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,10,10,26,19,22,22,44,53,63,49,37,17,17,2,1,1,0,0,0,0,0,0,0,0
0,1,0,0,3,10,23,41,43,65,57,50,32,13,18,6,11,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,3,12,20,51,66,79,74,47,35,12,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,10,11,19,30,32,43,57,67,50,43,23,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,19,49,62,72,57,40,31,24,15,16,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,25,43,66,79,68,57,28,15,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,25,49,64,73,67,45,21,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20,41,71,77,75,51,30,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,44,74,78,65,40,26,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,32,40,78,74,75,51,29,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31,45,69,79,71,51,27,11,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,22,62,74,76,73,42,29,15,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,37,48,69,82,56,41,27,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,44,68,81,70,52,23,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,44,75,84,66,49,23,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,28,45,71,79,74,54,22,13,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,42,73,73,71,48,32,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,22,48,71,81,66,41,25,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,46,68,80,80,56,16,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,45,68,75,66,49,23,13,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,32,49,66,80,71,49,23,12,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,29,57,70,82,71,52,29,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,34,56,57,56,50,32,18,20,10,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,18,18,19,28,32,49,55,65,45,41,22,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,9,13,26,51,75,76,61,48,29,8,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,3,8,16,34,60,73,59,43,28,21,12,16,9,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,0,12,16,31,24,41,47,54,67,58,34,21,5,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,1,3,5,24,50,69,79,64,46,30,11,4,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,7,22,54,72,76,63,52,23,12,10,5,7,2,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,7,18,31,37,53,48,36,43,47,37,31,19,7,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,4,4,10,12,16,17,31,52,64,65,55,41,28,10,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,3,6,2,21,26,45,65,82,65,48,25,7,2,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,19,40,71,75,73,50,28,10,3,3,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,23,45,58,71,65,43,22,17,13,11,4,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,27,39,48,57,50,38,24,28,31,20,15,13,4,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10,24,40,34,42,31,46,44,45,39,28,13,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,15,14,31,25,35,47,55,62,54,34,18,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,16,11,18,26,46,57,66,66,42,18,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,11,13,26,39,58,70,73,43,28,9,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,8,18,33,43,71,76,67,46,21,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,15,21,20,25,46,60,60,62,44,18,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,19,20,21,27,36,38,49,60,56,24,16,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,18,32,41,28,42,42,37,43,36,23,8,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,22,33,49,66,56,32,34,28,21,23,15,13,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,18,47,70,76,61,46,20,16,8,12,4,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,19,33,70,80,64,47,22,16,8,4,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,8,27,50,66,78,70,44,25,15,6,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,4,10,12,22,24,42,65,77,54,48,27,8,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,5,13,30,37,39,52,37,43,41,35,25,20,10,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,2,7,10,22,45,61,71,68,55,27,14,17,8,3,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,2,3,15,32,41,59,80,64,45,20,9,6,0,1,0,1,0,0,0,0,0,0
0,0,0,0,2,2,5,16,18,27,25,34,45,56,58,50,42,13,13,3,1,0,0,0,0,0,0,0,0,0
0,0,0,1,2,8,22,45,63,62,51,45,29,29,19,16,4,5,1,1,0,0,0,0,0,0,0,0,0,0
0,2,0,2,5,6,29,41,75,71,70,45,29,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,9,11,13,21,26,41,64,63,53,39,21,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,40,54,74,52,48,32,23,16,17,11,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29,49,71,87,77,51,23,17,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,23,47,72,81,71,54,22,21,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,47,61,82,74,40,34,13,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,46,79,77,63,48,28,13,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26,51,69,78,57,47,28,14,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,25,50,64,80,68,50,21,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,46,65,85,65,46,23,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,42,78,78,65,44,24,11,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18,41,72,80,73,50,23,15,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,21,49,73,74,69,55,20,8,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,36,53,71,79,67,46,29,10,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,23,49,63,83,70,58,26,17,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,41,74,81,64,50,26,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,48,63,71,70,50,23,8,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,47,72,78,75,40,23,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18,46,65,77,71,47,32,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28,52,70,76,71,52,29,17,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,34,67,56,56,37,30,27,19,18,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,19,19,23,33,46,63,68,65,40,27,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,4,7,24,45,76,76,78,42,25,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,13,16,46,55,58,56,45,28,23,20,11,18,5,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,14,12,18,23,30,29,45,52,54,56,36,22,6,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,5,12,32,54,65,76,75,41,28,12,5,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,7,22,41,66,74,66,46,29,17,9,9,3,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,8,18,27,34,37,44,37,38,43,44,31,11,13,4,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,6,6,6,11,21,33,42,66,72,65,38,20,8,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,16,19,43,62,70,70,45,17,8,5,3,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,10,28,46,69,74,67,47,21,17,4,3,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,21,42,64,73,65,51,25,17,9,9,8,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,22,39,51,46,56,41,31,33,23,24,14,13,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,20,41,42,42,41,35,40,48,35,20,16,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,16,31,24,32,34,38,54,53,45,37,23,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,9,16,20,22,40,57,61,71,40,28,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,12,18,18,26,39,60,75,59,44,23,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,4,8,19,30,47,63,70,65,51,25,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,13,21,22,31,41,62,61,57,38,21,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,20,20,26,23,23,48,53,61,47,40,19,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,23,32,31,44,36,44,39,50,38,22,14,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,40,48,63,58,32,34,25,22,13,30,6,3,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,8,18,48,60,59,60,47,31,21,10,12,4,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,22,47,68,82,68,52,29,10,10,2,2,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,28,48,68,71,66,46,28,8,6,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,7,19,22,28,39,72,70,64,45,22,14,4,1,0,1,0,0
0,0,0,0,0,0,0,0,0,1,3,17,31,35,33,42,37,32,40,37,40,20,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,3,8,25,42,59,76,76,42,28,20,13,5,6,2,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,2,3,11,29,36,77,72,67,41,28,13,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,2,5,6,12,15,20,33,47,52,61,51,44,30,7,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,15,23,40,60,56,50,50,35,25,29,30,11,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,5,12,21,54,71,75,67,46,22,11,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7,12,13,25,27,43,72,64,61,40,24,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,37,54,58,45,43,31,29,36,20,14,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,46,65,70,65,45,27,15,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,53,71,82,69,60,35,14,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,43,76,80,72,41,27,14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26,47,66,82,67,38,27,12,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,30,48,65,80,62,55,18,13,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,50,71,79,70,42,25,12,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,27,50,64,79,73,50,28,9,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30,51,74,72,72,38,31,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,49,64,83,73,52,30,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,48,75,72,71,47,25,9,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,56,65,81,72,45,24,14,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,30,46,71,78,70,53,25,9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,26,48,71,86,71,57,16,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,26,47,67,78,75,48,24,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,29,47,69,75,64,47,17,11,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,48,66,75,68,44,27,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,46,61,76,62,35,37,12,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,37,41,55,61,43,32,32,26,25,19,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,14,10,21,28,40,73,60,65,40,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,3,9,21,51,71,77,68,43,26,10,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,18,37,53,54,50,49,33,25,16,12,12,9,4,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,4,8,18,18,25,39,43,62,63,60,43,17,12,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,2,6,15,22,45,68,80,69,46,26,12,7,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,2,8,21,42,68,78,64,47,39,16,8,6,7,4,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,11,22,33,44,45,40,41,40,39,32,20,14,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,9,9,10,16,29,45,60,61,59,38,15,8,4,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,8,22,42,72,75,71,49,30,9,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,14,32,46,72,82,60,48,31,7,8,4,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18,44,53,73,70,45,32,15,18,9,8,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,15,35,56,46,47,34,32,21,28,22,12,3,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,20,20,34,49,30,34,34,48,44,43,32,15,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,14,22,25,24,33,49,59,59,51,31,19,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,12,15,23,28,44,64,68,69,47,28,14,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,20,20,27,45,65,69,66,44,20,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,11,10,19,28,52,65,67,57,38,21,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,5,12,15,17,43,39,61,72,52,47,15,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,15,14,23,27,34,39,55,57,49,36,25,14,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,30,35,35,39,38,39,53,49,36,24,17,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,23,34,49,57,54,46,34,28,29,25,12,7,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,18,41,61,73,64,54,23,19,5,11,4,2,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,20,47,67,71,71,54,31,11,8,5,3,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,9,33,45,76,79,70,48,18,17,5,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,7,4,12,20,30,40,58,72,61,48,14,13,1,3,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,13,26,29,36,32,22,39,50,46,35,27,20,3,1,1,0,0,0,0
0,0,0,0,0,0,0,2,1,3,10,15,45,55,64,58,54,32,30,15,5,4,4,3,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,4,10,22,45,65,73,67,42,31,6,4,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,13,10,17,26,45,67,74,69,38,23,7,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,14,31,43,47,43,40,29,28,38,24,18,7,5,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,15,27,46,63,76,68,36,25,14,8,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2,1,11,9,11,35,40,67,70,63,29,27,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,20,41,40,43,35,33,44,38,31,17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,34,45,61,78,62,50,31,14,11,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,23,47,72,75,65,38,31,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,31,48,75,80,69,60,25,9,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,46,80,78,76,50,27,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,51,73,86,69,46,35,17,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,52,68,84,68,49,21,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21,48,64,71,74,59,24,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,25,51,69,76,70,51,13,13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,33,39,67,72,65,61,33,11,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,24,45,65,80,76,40,25,9,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,41,75,77,62,42,38,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14,51,75,78,71,48,27,10,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,24,49,64,82,64,53,23,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,19,48,71,82,66,46,29,13,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,50,68,77,59,40,25,15,4,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,34,53,73,80,80,50,19,10,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,38,60,71,65,47,27,15,8,7,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,20,32,47,43,37,35,35,42,33,13,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,5,11,12,29,49,63,78,59,50,23,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,4,14,33,53,71,69,70,49,24,7,10,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,10,17,36,52,49,47,48,35,28,33,24,15,11,3,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,4,10,14,17,17,33,48,66,67,66,40,18,9,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,3,6,11,26,44,73,75,71,43,22,6,2,0,1,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,8,20,35,60,69,67,45,34,12,16,12,10,3,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,2,6,20,37,36,30,42,35,44,44,40,30,14,6,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,2,8,5,18,25,45,66,77,68,48,21,6,4,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,33,44,70,73,65,49,28,10,5,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,11,25,43,61,78,65,51,30,14,4,3,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,15,45,59,72,65,41,29,21,9,11,10,3,3,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,14,29,41,54,55,35,35,35,26,35,15,7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,18,34,33,45,43,32,45,40,42,38,11,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,10,21,23,31,38,44,44,56,60,34,21,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,6,14,14,34,43,57,61,50,34,22,7,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,14,13,25,42,54,70,59,52,17,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,10,7,16,28,59,62,75,66,53,26,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,10,26,26,41,61,71,65,37,21,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,28,17,24,29,43,62,63,61,34,15,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,16,33,37,31,32,45,48,56,43,30,14,5,2
